isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt
0,-1,3,0,0,0,0,1,0,0,0,0.248848,5487.92,77.311,69.128,30.728,10
0,0,3,0,0,0,0,0,0,0,0,0.248848,5523.43,112.813,103.597,35.502,10
1,1,4,0,0,0,0,-1,0,1,0,0.248848,5537.65,127.037,80.454,14.224,5
1,2,5,0,0,0,0,0,0,0,0,0.248848,5546.49,135.872,58.561,8.835,3
1,1,6,0,0,0,0,1,0,0,0,0.248848,5552.53,141.916,29.103,6.044,1
0,0,0,0,0,0,1,0,0,0,0,0.247706,5567.79,0.0,30.144,15.265,3
0,1,0,0,0,0,1,-1,0,0,0,0.246575,5576.89,9.094,30.403,9.094,3
1,0,0,0,0,0,1,-2,0,0,0,0.25,5596.1,28.308,43.573,19.214,4
0,-1,0,0,0,0,1,-1,0,0,0,0.248869,5618.73,50.934,50.934,22.626,5
0,0,0,0,0,0,1,-2,0,0,0,0.247748,5624.55,56.752,47.658,5.818,1
0,1,0,0,0,0,1,0,0,0,0,0.247748,5627.8,0.0,31.699,3.255,1
1,2,0,1,0,0,1,1,0,0,0,0.247748,5636.47,8.668,17.741,8.668,3
1,1,0,2,0,0,1,2,0,0,0,0.247748,5641.95,14.144,17.399,5.476,1
0,2,0,2,0,0,1,3,0,0,0,0.247748,5643.29,15.485,15.485,1.341,0
1,3,0,3,0,0,1,2,0,0,0,0.247748,5649.21,21.409,12.741,5.924,1
0,2,0,0,0,0,2,0,0,0,0,0.246637,5675.17,0.0,33.226,25.961,6
0,1,0,0,0,0,2,1,0,0,0,0.245536,5676.09,0.914,32.799,0.914,1
0,2,0,0,0,0,2,0,0,0,0,0.244444,5677.22,2.046,28.007,1.132,1
1,3,0,0,0,0,2,-1,0,0,1,0.247788,5683.23,8.063,8.063,6.017,2
1,2,0,0,0,0,2,0,0,0,0,0.251101,5706.77,31.599,30.685,23.536,6
0,1,0,0,0,0,2,1,0,0,0,0.25,5713.39,38.219,36.173,6.62,1
0,0,0,0,0,0,2,0,0,0,0,0.248908,5717.67,42.494,34.431,4.275,1
0,-1,0,0,0,0,2,-1,0,0,0,0.247826,5719.42,44.248,12.649,1.754,1
0,-2,0,0,0,0,2,0,0,0,0,0.247826,5724.57,0.0,11.176,5.147,0
0,-1,0,0,0,0,2,-1,0,0,0,0.247826,5740.78,16.21,23.111,16.21,4
1,-2,0,0,1,0,2,-2,0,0,0,0.247826,5744.94,20.377,25.524,4.167,1
0,-1,0,0,1,0,2,-1,0,0,0,0.247826,5751.97,27.405,27.405,7.028,2
1,0,0,0,2,0,2,-2,0,0,0,0.247826,5756.33,31.762,15.552,4.357,1
1,1,0,0,3,0,2,-1,0,0,0,0.247826,5791.52,66.957,46.58,35.195,9
1,2,0,0,4,0,2,0,0,0,0,0.247826,5830.88,106.311,78.906,39.354,9
1,3,0,0,5,0,2,1,0,0,0,0.247826,5844.58,120.009,88.247,13.698,5
0,2,0,0,0,0,3,0,0,0,0,0.246753,5846.15,0.0,54.626,1.574,0
0,3,0,0,0,0,3,1,0,0,0,0.24569,5849.43,3.28,18.552,3.28,1
1,2,0,0,0,0,3,0,0,0,1,0.248927,5869.26,23.11,24.684,19.83,4
0,1,0,0,0,0,3,1,0,0,0,0.247863,5870.39,24.24,24.24,1.13,1
0,0,0,0,0,0,3,0,0,0,0,0.246809,5893.25,47.097,43.817,22.857,5
0,1,0,0,0,0,3,-1,0,0,0,0.245763,5898.18,52.026,28.916,4.929,1
0,0,0,0,0,0,3,0,0,1,0,0.245763,5918.33,0.0,47.936,20.15,5
0,1,0,0,0,0,3,1,0,0,0,0.245763,5926.57,8.241,33.32,8.241,2
1,2,0,0,0,1,3,0,0,0,0,0.245763,5932.96,14.639,34.789,6.398,1
1,3,0,0,0,2,3,1,1,0,0,0.245763,5933.8,15.47,15.47,0.831,1
1,4,0,0,0,3,3,2,0,0,0,0.245763,5941.7,23.372,15.131,7.902,1
0,3,0,0,0,0,4,0,0,0,0,0.244726,5959.24,0.0,26.275,17.542,4
0,4,0,0,0,0,4,1,0,0,0,0.243697,5981.51,22.275,47.719,22.275,5
1,3,0,0,0,0,4,0,0,1,0,0.246862,6009.31,50.069,67.611,27.794,6
0,2,0,0,0,0,4,1,0,0,0,0.245833,6012.1,52.863,52.863,2.794,1
0,3,0,0,0,0,4,0,0,0,0,0.244813,6015.61,56.371,34.096,3.508,1
1,2,0,0,0,0,4,-1,0,0,0,0.247934,6037.66,78.424,28.355,22.053,6
0,1,0,0,0,0,4,0,0,0,0,0.246914,6042.42,83.184,30.321,4.76,1
0,2,0,0,0,0,4,-1,0,0,0,0.245902,6078.64,119.402,63.031,36.218,9
0,3,0,0,0,0,4,0,0,1,0,0.245902,6084.98,0.0,47.313,6.335,3
1,2,0,0,0,1,4,1,1,0,0,0.245902,6085.86,0.885,43.438,0.885,1
0,3,0,0,0,1,4,2,0,0,0,0.245902,6091.79,6.811,13.146,5.926,2
1,4,0,0,0,2,4,1,1,0,0,0.245902,6100.1,15.12,15.12,8.309,1
1,3,0,0,0,3,4,2,0,0,0,0.245902,6100.93,15.95,15.065,0.83,1
0,2,0,0,0,0,5,0,0,0,0,0.244898,6113.48,0.0,21.695,12.556,3
0,3,0,0,0,0,5,-1,0,0,0,0.243902,6118.52,5.037,18.423,5.037,1
1,4,0,0,0,0,5,-2,0,0,0,0.246964,6118.95,5.465,18.021,0.428,0
1,5,0,0,0,0,5,-1,0,0,0,0.25,6133.08,19.594,19.594,14.129,4
1,6,0,0,0,0,5,0,0,0,0,0.253012,6142.3,28.817,23.78,9.223,2
1,7,0,0,0,0,5,1,0,0,0,0.256,6143.74,30.261,24.796,1.444,0
0,8,0,0,0,0,6,0,1,0,0,0.256,6145.37,0.0,12.298,1.631,1
1,7,0,0,0,1,6,1,0,0,0,0.256,6149.72,4.345,7.42,4.345,1
0,6,0,0,0,1,6,2,0,0,0,0.256,6163.52,18.141,19.772,13.796,4
0,7,0,0,0,1,6,1,0,0,0,0.256,6172.04,26.665,26.665,8.524,0
1,6,0,0,0,2,6,0,1,0,0,0.256,6175.69,30.316,25.971,3.651,1
0,7,0,0,0,2,6,1,0,0,0,0.256,6195.16,49.782,31.641,19.466,6
1,6,0,0,0,3,6,0,0,0,0,0.256,6208.43,63.054,36.389,13.272,3
0,7,0,0,0,3,6,1,0,0,0,0.256,6213.73,68.359,38.043,5.305,2
1,8,0,0,0,4,6,0,0,0,0,0.256,6229.86,84.483,34.701,16.124,3
1,8,0,0,0,5,6,1,0,0,1,0.256,6246.92,101.542,38.488,17.059,5
0,-1,0,0,0,0,0,0,0,0,0,0.256,6269.78,0.0,56.043,22.86,8
1,0,1,0,0,0,0,-1,0,1,0,0.256,6284.65,14.871,54.79,14.871,5
1,1,2,0,0,0,0,0,1,0,0,0.256,6285.88,16.1,38.96,1.229,1
1,2,3,0,0,0,0,1,0,0,0,0.256,6310.8,41.026,41.026,24.926,7
1,3,4,0,0,0,0,2,0,0,1,0.256,6340.66,70.879,56.008,29.853,7
0,2,0,0,0,0,1,0,0,0,0,0.25498,6347.95,0.0,62.072,7.293,3
1,3,0,0,0,0,1,-1,0,1,0,0.257937,6368.83,20.879,58.025,20.879,8
0,2,0,0,0,0,1,0,0,0,0,0.256917,6379.94,31.987,39.28,11.108,3
0,1,0,0,0,0,1,-1,0,0,0,0.255906,6388.76,40.812,40.812,8.825,3
1,2,0,0,0,0,1,-2,0,0,0,0.258824,6412.25,64.298,43.419,23.486,6
0,1,0,0,0,0,1,-1,0,0,0,0.257812,6417.8,69.853,37.866,5.555,1
0,2,0,0,0,0,1,0,0,1,0,0.257812,6427.13,0.0,38.37,9.329,3
0,1,0,0,0,0,1,1,0,0,0,0.257812,6444.71,17.584,32.468,17.584,4
0,0,0,0,0,0,1,0,0,0,0,0.257812,6451.8,24.672,34.001,7.088,2
1,1,0,1,0,0,1,-1,0,1,0,0.257812,6467.65,40.516,40.516,15.844,5
1,2,0,2,0,0,1,0,0,1,0,0.257812,6487.91,60.783,43.199,20.267,7
0,1,0,2,0,0,1,1,0,0,0,0.257812,6501.27,74.143,49.471,13.36,2
1,2,0,3,0,0,1,0,0,0,0,0.257812,6502.37,75.235,34.719,1.092,1
1,3,0,4,0,0,1,1,0,0,0,0.257812,6522.52,95.394,34.611,20.159,5
0,4,0,0,0,0,2,0,0,0,0,0.256809,6525.68,0.0,24.402,3.151,0
1,5,0,0,0,0,2,1,0,0,0,0.25969,6527.24,1.561,24.871,1.561,0
1,6,0,0,0,0,2,2,0,0,0,0.262548,6539.33,13.652,16.803,12.091,2
1,7,0,0,0,0,2,3,0,0,0,0.265385,6539.33,13.657,13.657,0.005,0
0,8,0,0,0,0,3,0,0,0,0,0.265385,6541.34,0.0,14.105,2.009,1
1,9,0,0,1,0,3,1,0,0,0,0.265385,6570.25,28.911,30.925,28.911,7
1,10,0,0,2,0,3,2,0,1,0,0.265385,6576.23,34.884,36.893,5.973,3
1,11,0,0,3,0,3,3,0,0,0,0.265385,6601.21,59.873,59.873,24.989,7
0,12,0,0,0,0,4,0,0,0,0,0.264368,6638.8,0.0,68.551,37.589,8
1,13,0,0,0,0,4,1,0,0,0,0.267176,6646.31,7.502,70.08,7.502,2
1,14,0,0,0,0,4,2,0,1,0,0.269962,6670.51,31.711,69.3,24.209,8
0,13,0,0,0,0,4,3,0,0,0,0.268939,6684.9,46.094,46.094,14.383,3
0,12,0,0,0,0,4,2,0,0,0,0.267925,6685.93,47.123,39.621,1.029,1
0,11,0,0,0,0,4,1,0,0,0,0.266917,6695.34,56.541,24.83,9.418,3
1,12,0,0,0,0,4,0,0,0,0,0.269663,6708.64,69.833,23.739,13.292,2
0,11,0,0,0,0,4,1,0,0,0,0.268657,6719.59,80.784,33.661,10.951,3
0,10,0,0,0,0,4,0,0,0,0,0.267658,6725.25,86.444,29.903,5.66,1
0,9,0,0,0,0,4,-1,0,0,0,0.266667,6727.64,88.837,19.004,2.393,1
0,10,0,0,0,0,4,0,1,0,0,0.266667,6732.29,0.0,12.698,4.645,1
1,11,0,0,0,1,4,1,0,0,0,0.266667,6742.87,10.582,17.62,10.582,3
0,10,0,0,0,1,4,2,0,0,0,0.266667,6749.12,16.835,21.48,6.253,2
0,9,0,0,0,1,4,1,0,0,0,0.266667,6803.36,71.078,71.078,54.243,14
1,10,0,0,0,2,4,0,0,1,0,0.266667,6811.1,78.814,68.232,7.736,3
1,11,0,0,0,3,4,1,0,0,0,0.266667,6814.54,82.251,65.416,3.437,1
0,10,0,0,0,0,5,0,0,0,0,0.265683,6817.63,0.0,14.27,3.097,1
1,11,0,0,0,0,5,-1,0,0,0,0.268382,6835.68,18.049,24.583,18.049,4
0,10,0,0,0,0,5,0,0,0,0,0.267399,6837.2,19.567,22.664,1.518,1
1,11,0,0,0,0,5,-1,0,0,0,0.270073,6845.65,28.02,28.02,8.453,0
1,12,0,0,0,0,5,0,0,0,0,0.272727,6851.66,34.031,15.982,6.011,0
0,11,0,0,0,0,5,1,0,0,0,0.271739,6852.92,35.287,15.72,1.256,1
0,10,0,0,0,0,5,0,0,0,0,0.270758,6912.41,94.78,66.76,59.493,9
0,9,0,0,0,0,5,-1,0,0,0,0.269784,6926.4,108.771,74.74,13.991,5
0,10,0,0,0,0,5,0,0,0,0,0.269784,6955.07,0.0,102.146,28.662,9
1,11,0,0,0,1,5,1,0,0,0,0.269784,6969.33,14.266,56.919,14.266,3
1,12,0,0,0,2,5,2,0,0,0,0.269784,6974.68,19.615,48.277,5.349,1
1,13,0,0,0,3,5,3,0,0,0,0.269784,6983.54,28.47,28.47,8.855,1
0,12,0,0,0,0,6,0,0,0,0,0.268817,6997.58,0.0,28.243,14.039,3
1,13,0,0,0,0,0,-1,0,0,1,0.271429,6998.96,1.381,24.275,1.381,4
1,14,0,0,0,0,0,0,0,1,0,0.274021,7003.77,6.191,20.23,4.81,2
0,13,0,0,0,0,0,1,0,0,0,0.27305,7004.47,6.898,6.898,0.707,1
0,12,0,0,0,0,0,0,0,0,0,0.272085,7017.93,20.351,18.97,13.453,3
1,13,0,0,0,0,0,-1,0,0,0,0.274648,7052.72,55.144,48.953,34.793,10
0,12,0,0,0,0,0,0,0,0,0,0.273684,7079.09,81.516,74.618,26.372,3
0,11,0,0,0,0,0,-1,0,0,0,0.272727,7085.88,88.301,67.95,6.785,1
0,12,0,0,0,0,0,0,0,0,0,0.272727,7097.26,0.0,44.538,11.381,3
1,13,1,0,0,0,0,1,0,0,1,0.272727,7104.88,7.623,25.789,7.623,3
1,14,2,0,0,0,0,2,0,0,0,0.272727,7109.74,12.478,23.859,4.855,1
0,13,2,0,0,0,0,3,0,0,0,0.272727,7115.68,18.425,18.425,5.947,2
1,14,3,0,0,0,0,2,0,0,0,0.272727,7123.07,25.813,18.19,7.388,1
0,13,0,0,0,0,1,0,0,0,0,0.271777,7127.73,0.0,17.995,4.66,1
0,12,0,0,0,0,1,-1,0,0,0,0.270833,7132.67,4.941,16.989,4.941,1
1,13,0,0,0,0,1,-2,0,0,0,0.273356,7142.71,14.977,19.637,10.036,2
1,14,0,0,0,0,1,-1,0,0,0,0.275862,7170.61,42.875,42.875,27.898,6
1,15,0,0,0,0,1,0,0,0,0,0.278351,7178.66,50.925,45.984,8.05,2
0,14,0,0,0,0,1,1,0,0,0,0.277397,7185.1,57.374,42.397,6.449,3
0,13,0,0,0,0,1,0,0,0,0,0.276451,7188.93,61.197,18.322,3.823,1
0,12,0,0,0,0,1,-1,0,0,0,0.27551,7198.07,70.338,19.413,9.141,1
0,13,0,0,0,0,1,0,0,1,0,0.27551,7205.31,0.0,20.202,7.238,3
1,14,0,1,0,0,1,1,0,0,0,0.27551,7209.37,4.063,20.442,4.063,1
1,15,0,2,0,0,1,2,0,0,0,0.27551,7213.28,7.972,15.21,3.909,1
1,16,0,3,0,0,1,3,0,0,0,0.27551,7222.92,17.614,17.614,9.642,1
0,17,0,0,0,0,2,0,0,1,0,0.274576,7255.22,0.0,45.852,32.301,8
0,16,0,0,0,0,2,1,0,0,0,0.273649,7264.49,9.27,51.213,9.27,3
0,15,0,0,0,0,2,0,0,0,0,0.272727,7273.61,18.385,50.686,9.115,3
1,16,0,0,0,0,2,-1,0,0,1,0.275168,7276.52,21.301,21.301,2.916,2
0,15,0,0,0,0,2,0,0,0,0,0.274247,7318.61,63.385,54.115,42.084,7
0,14,0,0,0,0,2,-1,0,0,0,0.273333,7323.31,68.084,49.699,4.699,1
0,13,0,0,0,0,2,0,0,0,0,0.273333,7336.98,0.0,60.455,13.672,4
0,12,0,0,0,0,2,-1,0,0,0,0.273333,7352.4,15.419,33.79,15.419,4
0,11,0,0,0,0,2,-2,0,0,0,0.273333,7374.02,37.039,50.711,21.62,6
1,12,0,0,1,0,2,-3,0,0,0,0.273333,7393.13,56.154,56.154,19.115,5
1,13,0,0,2,0,2,-2,0,0,0,0.273333,7413.06,76.085,60.666,19.931,7
1,14,0,0,3,0,2,-1,0,0,0,0.273333,7413.96,76.984,39.945,0.899,1
1,15,0,0,4,0,2,0,0,0,0,0.273333,7426.01,89.028,32.874,12.044,3
0,14,0,0,4,0,2,1,0,0,0,0.273333,7442.47,105.495,29.41,16.467,4
0,13,0,0,4,0,2,0,0,0,0,0.273333,7450.48,113.499,36.515,8.004,2
1,14,0,0,5,0,2,-1,0,0,0,0.273333,7468.05,131.074,42.046,17.575,5
0,13,0,0,5,0,2,0,0,0,0,0.273333,7486.21,149.237,43.742,18.163,2
1,14,0,0,6,0,2,-1,0,0,0,0.273333,7506.12,169.143,55.644,19.906,5
1,15,0,0,7,0,2,0,0,0,0,0.273333,7511.55,174.577,43.503,5.434,1
0,14,0,0,7,0,2,1,0,0,0,0.273333,7527.15,190.169,40.932,15.592,4
1,15,0,0,8,0,2,0,0,0,0,0.273333,7534.72,197.743,28.6,7.574,1
1,16,0,0,9,0,2,1,0,0,0,0.273333,7542.5,205.521,30.944,7.778,1
0,17,0,0,0,0,3,0,0,0,0,0.272425,7555.5,0.0,28.353,13.001,4
0,16,0,0,0,0,3,1,0,0,0,0.271523,7557.03,1.535,22.314,1.535,1
1,17,0,0,0,0,3,0,0,0,0,0.273927,7583.37,27.871,40.872,26.336,6
0,16,0,0,0,0,3,1,0,0,0,0.273026,7599.67,44.174,44.174,16.303,3
1,17,0,0,0,0,3,0,0,0,0,0.27541,7638.01,82.514,80.979,38.34,6
1,18,0,0,0,0,3,1,0,1,0,0.277778,7660.28,104.778,76.907,22.264,8
0,19,0,0,0,0,4,0,0,0,0,0.277778,7675.08,0.0,75.408,14.804,3
1,20,0,0,0,1,4,1,0,0,0,0.277778,7696.81,21.728,58.796,21.728,5
0,19,0,0,0,1,4,2,0,0,0,0.277778,7703.71,28.627,43.431,6.899,2
0,18,0,0,0,1,4,1,0,0,0,0.277778,7709.48,34.4,34.4,5.773,2
1,19,0,0,0,2,4,0,0,0,0,0.277778,7774.81,99.728,78.0,65.328,11
1,20,0,0,0,3,4,1,0,0,0,0.277778,7781.41,106.327,77.7,6.599,1
0,19,0,0,0,0,5,0,0,0,0,0.276873,7782.24,0.0,72.763,0.836,1
1,20,0,0,0,0,5,-1,0,0,0,0.279221,7791.55,9.31,16.745,9.31,2
1,21,0,0,0,0,5,0,0,0,0,0.281553,7807.46,25.216,26.052,15.906,4
0,20,0,0,0,0,5,1,0,0,0,0.280645,7821.3,39.058,39.058,13.842,3
1,21,0,0,0,0,5,0,0,0,0,0.282958,7847.17,64.928,55.618,25.87,6
0,20,0,0,0,0,5,1,0,0,0,0.282051,7853.58,71.337,46.121,6.409,1
0,19,0,0,0,0,5,0,0,0,0,0.28115,7861.53,79.285,40.227,7.948,3
0,18,0,0,0,0,5,-1,0,0,0,0.280255,7864.61,82.362,17.434,3.077,1
0,19,0,0,0,0,5,0,0,1,0,0.280255,7873.61,0.0,20.029,9.004,3
1,20,0,0,0,1,5,1,0,0,0,0.280255,7890.46,16.85,28.931,16.85,5
0,19,0,0,0,1,5,2,0,0,0,0.280255,7904.62,31.011,40.015,14.161,4
1,20,0,0,0,2,5,1,1,0,0,0.280255,7905.2,31.587,31.587,0.576,1
1,21,0,0,0,3,5,2,0,0,0,0.280255,7906.17,32.559,15.709,0.972,1
0,22,0,0,0,0,6,0,0,1,0,0.279365,7940.15,0.0,35.528,33.98,8
0,21,0,0,0,0,0,1,0,0,0,0.278481,7946.55,6.396,41.348,6.396,1
0,20,0,0,0,0,0,0,0,0,0,0.277603,7948.16,8.014,41.994,1.618,1
1,21,0,0,0,0,0,-1,0,0,0,0.279874,7957.07,16.917,16.917,8.903,2
1,22,0,0,0,0,0,0,0,0,0,0.282132,8003.0,62.852,56.456,45.935,10
0,21,0,0,0,0,0,1,0,0,0,0.28125,8015.92,75.768,67.754,12.916,3
1,22,0,0,0,0,0,0,0,0,0,0.283489,8017.37,77.22,60.303,1.452,0
0,21,0,0,0,0,0,1,0,0,0,0.282609,8028.6,88.446,25.594,11.226,3
1,22,0,0,0,0,0,0,0,0,0,0.28483,8035.41,95.258,19.49,6.812,0
0,21,0,0,0,0,0,1,0,0,0,0.283951,8047.16,107.013,29.793,11.755,3
0,20,0,0,0,0,0,0,0,0,0,0.283077,8057.07,116.922,28.476,9.909,3
0,19,0,0,0,0,0,-1,0,0,0,0.282209,8075.81,135.66,40.402,18.738,3
0,20,0,0,0,0,0,0,0,1,0,0.282209,8091.51,0.0,44.35,15.703,3
0,19,0,0,0,0,0,1,0,0,0,0.282209,8115.28,23.771,58.212,23.771,6
1,20,1,0,0,0,0,0,0,1,0,0.282209,8123.91,32.394,48.097,8.623,3
1,21,2,0,0,0,0,1,0,0,0,0.282209,8129.6,38.088,38.088,5.694,1
1,22,3,0,0,0,0,2,0,1,0,0.282209,8147.12,55.606,31.835,17.518,5
0,23,0,0,0,0,1,0,0,1,0,0.281346,8152.06,0.0,28.156,4.944,2
0,22,0,0,0,0,1,1,0,0,0,0.280488,8222.92,70.858,93.32,70.858,21
0,21,0,0,0,0,1,0,0,0,0,0.279635,8223.89,71.824,76.768,0.966,1
0,20,0,0,0,0,1,-1,0,0,0,0.278788,8227.41,75.343,75.343,3.519,1
0,19,0,0,0,0,1,-2,0,0,0,0.277946,8237.8,85.742,14.884,10.399,3
0,18,0,0,0,0,1,0,0,0,0,0.277946,8245.35,0.0,21.464,7.546,2
1,19,0,1,0,0,1,-1,0,0,0,0.277946,8258.85,13.497,31.442,13.497,3
1,20,0,2,0,0,1,0,0,1,0,0.277946,8265.49,20.143,27.689,6.646,3
1,21,0,3,0,0,1,1,0,1,0,0.277946,8309.68,64.334,64.334,44.191,13
0,20,0,3,0,0,1,2,0,0,0,0.277946,8315.36,70.005,56.508,5.671,2
0,19,0,3,0,0,1,1,0,0,0,0.277946,8321.81,76.46,56.317,6.455,2
0,18,0,3,0,0,1,0,0,0,0,0.277946,8343.13,97.777,33.443,21.317,6
0,17,0,3,0,0,1,-1,0,0,0,0.277946,8350.96,105.61,35.605,7.833,2
0,16,0,0,0,0,1,0,0,0,0,0.277108,8375.95,0.0,54.135,24.985,9
1,17,0,0,0,0,1,-1,0,0,0,0.279279,8391.71,15.763,48.581,15.763,4
0,16,0,0,0,0,1,0,0,0,0,0.278443,8404.91,28.965,53.95,13.202,3
0,15,0,0,0,0,1,-1,0,0,0,0.277612,8408.01,32.066,32.066,3.101,1
0,14,0,0,0,0,1,-2,0,0,0,0.276786,8414.17,38.227,22.464,6.161,1
0,13,0,0,0,0,1,0,0,0,0,0.276786,8427.94,0.0,23.028,13.766,4
1,14,0,0,1,0,1,-1,0,0,0,0.276786,8439.93,11.989,31.916,11.989,3
1,15,0,0,2,0,1,0,0,1,0,0.276786,8453.28,25.341,39.107,13.352,5
0,14,0,0,2,0,1,1,0,0,0,0.276786,8463.91,35.974,35.974,10.633,4
1,15,0,0,3,0,1,0,0,0,0,0.276786,8469.64,41.705,29.716,5.731,1
1,16,0,0,4,0,1,1,0,0,0,0.276786,8473.08,45.142,19.801,3.437,1
0,15,0,0,0,0,2,0,0,0,0,0.275964,8487.12,0.0,23.21,14.042,3
0,14,0,0,0,0,2,-1,0,0,0,0.275148,8499.23,12.112,29.591,12.112,3
1,15,0,0,0,0,2,-2,0,0,0,0.277286,8508.04,20.917,34.959,8.805,2
0,14,0,0,0,0,2,-1,0,0,0,0.276471,8516.35,29.223,29.223,8.306,3
0,13,0,0,0,0,2,-2,0,0,0,0.27566,8540.04,52.921,40.809,23.698,9
0,14,0,0,0,0,2,0,0,0,0,0.27566,8543.12,0.0,35.083,3.079,1
0,13,0,0,0,0,2,1,0,0,0,0.27566,8545.51,2.389,29.166,2.389,0
1,14,0,0,0,1,2,0,1,0,0,0.27566,8546.25,3.129,6.208,0.74,1
1,15,0,0,0,2,2,1,0,1,0,0.27566,8552.53,9.41,9.41,6.281,3
1,16,0,0,0,3,2,2,0,1,0,0.27566,8565.14,22.018,19.629,12.608,3
0,15,0,0,0,0,3,0,0,0,0,0.274854,8570.94,0.0,24.686,5.797,1
0,14,0,0,0,0,3,-1,0,0,0,0.274052,8603.42,32.48,50.885,32.48,9
0,13,0,0,0,0,3,-2,0,0,0,0.273256,8608.04,37.099,42.896,4.619,1
1,14,0,0,0,0,3,-3,0,0,0,0.275362,8621.78,50.845,50.845,13.746,0
1,15,0,0,0,0,3,-2,0,1,0,0.277457,8627.77,56.829,24.349,5.984,2
1,16,0,0,0,0,3,-1,0,1,0,0.279539,8653.43,82.497,45.398,25.668,8
0,15,0,0,0,0,3,0,0,0,0,0.278736,8664.27,93.33,42.485,10.833,3
0,14,0,0,0,0,3,-1,0,0,0,0.277937,8691.11,120.175,63.346,26.845,5
0,15,0,0,0,0,3,0,0,0,0,0.277937,8723.07,0.0,69.637,31.959,9
0,14,0,0,0,0,0,1,0,0,0,0.277937,8733.05,9.98,68.784,9.98,2
1,15,1,0,0,0,0,0,0,0,1,0.277937,8740.59,17.516,49.475,7.536,3
0,14,1,0,0,0,0,1,0,0,0,0.277937,8746.8,23.733,23.733,6.217,2
0,13,1,0,0,0,0,0,0,0,0,0.277937,8759.91,36.842,26.862,13.109,4
1,14,2,0,0,0,0,-1,0,1,0,0.277937,8775.24,52.164,34.648,15.322,5
1,15,3,0,0,0,0,0,0,0,0,0.277937,8805.96,82.893,59.16,30.729,9
1,16,4,0,0,0,0,1,0,1,0,0.277937,8813.94,90.865,54.023,7.972,3
0,17,0,0,0,0,1,0,0,0,0,0.277143,8821.99,0.0,46.758,8.057,2
0,16,0,0,0,0,1,1,0,0,0,0.276353,8830.78,8.785,24.814,8.785,3
1,17,0,0,0,0,1,0,0,0,0,0.278409,8831.4,9.405,17.462,0.62,0
0,16,0,0,0,0,1,1,0,0,0,0.27762,8838.0,16.01,16.01,6.605,3
1,17,0,0,0,0,1,0,0,1,0,0.279661,8849.1,27.105,18.32,11.095,4
1,18,0,0,0,0,1,1,0,0,1,0.28169,8857.28,35.285,25.88,8.18,2
0,19,0,0,0,0,2,0,0,0,0,0.28169,8863.01,0.0,25.003,5.728,1
1,20,0,1,0,0,2,1,0,0,0,0.28169,8878.9,15.895,29.803,15.895,5
1,21,0,2,0,0,2,2,0,0,0,0.28169,8884.02,21.015,26.743,5.12,1
1,22,0,3,0,0,2,3,0,0,0,0.28169,8889.71,26.699,26.699,5.684,1
0,21,0,0,0,0,3,0,0,0,0,0.280899,8898.05,0.0,19.151,8.347,3
0,20,0,0,0,0,3,-1,0,0,0,0.280112,8906.02,7.964,21.995,7.964,1
1,21,0,0,0,0,3,-2,0,0,1,0.282123,8916.78,18.728,27.075,10.764,4
0,20,0,0,0,0,3,-1,0,0,0,0.281337,8921.85,23.794,23.794,5.066,1
0,19,0,0,0,0,3,-2,0,0,0,0.280556,8922.76,24.703,16.739,0.909,1
0,20,0,0,0,0,3,0,0,1,0,0.280556,8929.27,0.0,12.485,6.51,3
1,21,0,0,1,0,3,1,0,1,0,0.280556,8964.33,35.066,42.485,35.066,9
1,22,0,0,2,0,3,2,1,0,0,0.280556,8965.16,35.894,42.404,0.828,1
1,23,0,0,3,0,3,3,0,1,0,0.280556,9001.94,72.679,72.679,36.785,11
0,22,0,0,0,0,4,0,0,0,0,0.279778,9013.68,0.0,49.344,11.731,3
0,21,0,0,0,0,4,-1,0,0,0,0.279006,9049.54,35.862,84.378,35.862,9
0,20,0,0,0,0,4,-2,0,0,0,0.278237,9051.17,37.497,49.228,1.635,1
1,21,0,0,0,0,4,-3,0,0,0,0.28022,9054.95,41.273,41.273,3.776,0
0,20,0,0,0,0,4,-2,0,0,0,0.279452,9064.25,50.575,14.713,9.302,3
0,21,0,0,0,0,4,0,0,0,0,0.279452,9132.06,0.0,80.888,67.81,17
1,22,0,0,0,1,4,1,0,0,0,0.279452,9135.24,3.181,80.293,3.181,1
1,23,0,0,0,2,4,2,0,0,1,0.279452,9145.68,13.619,81.429,10.438,3
1,24,0,0,0,3,4,3,1,0,0,0.279452,9146.53,14.466,14.466,0.847,1
0,23,0,0,0,0,5,0,0,0,0,0.278689,9153.67,0.0,18.431,7.146,1
0,22,0,0,0,0,5,-1,0,0,0,0.277929,9163.56,9.886,17.879,9.886,3
0,21,0,0,0,0,5,-2,0,0,0,0.277174,9164.4,10.729,17.875,0.843,1
1,22,0,0,0,0,5,-3,0,0,0,0.279133,9175.31,21.633,21.633,10.904,2
0,21,0,0,0,0,5,-2,0,0,0,0.278378,9190.98,37.312,27.426,15.679,3
0,22,0,0,0,0,5,0,0,0,0,0.278378,9198.7,0.0,34.299,7.716,1
0,21,0,0,0,0,5,1,0,0,0,0.278378,9232.86,34.155,57.55,34.155,10
